writeCBPandLumaCoeff                    ,29332          ,300            ,156051         ,12753.6        
writeLumaCoeff8x8                       ,46320          ,2130           ,43914          ,4383.9         
writeCoeff4x4_CAVLC                     ,1645597        ,387            ,11053332       ,1191.0         
find_sad_16x16                          ,8925           ,3411           ,54150          ,8906.6         
free_dpb                                ,1              ,10857          ,10857          ,10857.0        
alloc_storable_picture                  ,25             ,128643         ,552454         ,266801.7       
store_picture_in_dpb                    ,25             ,28321524       ,29325243       ,28915015.6     
output_one_frame_from_dpb               ,25             ,23079          ,52611          ,44826.4        
idr_memory_management                   ,1              ,8595           ,8595           ,8595.0         
flush_dpb                               ,2              ,2109           ,3333225        ,1667667.0      
unmark_for_reference                    ,31             ,189            ,1187657        ,171169.3       
sliding_window_memory_management        ,24             ,420            ,564492         ,179948.8       
insert_picture_in_dpb                   ,25             ,28267356       ,31558695       ,29253204.8     
alloc_colocated                         ,1              ,129063         ,129063         ,129063.0       
free_colocated                          ,1              ,970026         ,970026         ,970026.0       
Clear_Motion_Search_Module              ,1              ,888291         ,888291         ,888291.0       
FindSkipModeMotionVector                ,2376           ,996            ,75789          ,2406.4         
SetMotionVectorPredictor                ,812458         ,228            ,47799          ,459.8          
PartitionMotionSearch                   ,49896          ,10887          ,19122036       ,646704.3       
BlockMotionSearch                       ,791505         ,3930           ,11769160       ,40812.6        
SubPelBlockMotionSearch                 ,791505         ,555            ,597340         ,10719.2        
sign                                    ,9810694        ,48             ,56367          ,75.1           
Init_Motion_Search_Module               ,1              ,9684912        ,9684912        ,9684912.0      
AllocNalPayloadBuffer                   ,1              ,88332          ,88332          ,88332.0        
RBSPtoNALU                              ,2              ,993            ,5106           ,3049.5         
init_out_buffer                         ,1              ,5202           ,5202           ,5202.0         
GenerateParameterSets                   ,1              ,263683         ,263683         ,263683.0       
GenerateSequenceParameterSet            ,1              ,128556         ,128556         ,128556.0       
FreeParameterSets                       ,1              ,2115           ,2115           ,2115.0         
GenerateSeq_parameter_set_NALU          ,1              ,65775          ,65775          ,65775.0        
GenerateSeq_parameter_set_rbsp          ,1              ,22788          ,22788          ,22788.0        
GeneratePic_parameter_set_NALU          ,1              ,36708          ,36708          ,36708.0        
GeneratePic_parameter_set_rbsp          ,1              ,6435           ,6435           ,6435.0         
clear_rdopt                             ,1              ,30495          ,30495          ,30495.0        
encode_one_macroblock                   ,2475           ,721443         ,23519871       ,15299559.5     
RDCost_for_macroblocks                  ,29730          ,31617          ,839811         ,169977.3       
Mode_Decision_for_Intra4x4Macroblock    ,8925           ,258537         ,891968         ,395210.9       
RDCost_for_8x8blocks                    ,38016          ,5460           ,108519         ,8564.5         
Mode_Decision_for_4x4IntraBlocks        ,142800         ,6696           ,5474832        ,25266.7        
set_stored_macroblock_parameters        ,2475           ,4500           ,132603         ,7468.5         
init_rdopt                              ,1              ,76002          ,76002          ,76002.0        
delete_coding_state                     ,7              ,192            ,2895           ,615.0          
FastLine16Y_11                          ,269932720      ,42             ,201771         ,63.5           
UMVLine16Y_11                           ,66437600       ,48             ,236787         ,85.5           
FastPelY_14                             ,543503824      ,45             ,6158016        ,65.9           
CloseSEIMessages                        ,1              ,12825          ,12825          ,12825.0        
encode_one_slice                        ,25             ,195819192      ,1949458872     ,1522821567.4   
dct_luma_16x16                          ,8925           ,13191          ,119514         ,16301.2        
dct_luma                                ,1530287        ,609            ,1878027        ,881.4          
dct_chroma                              ,54708          ,2988           ,133014         ,3730.7         
intrapred_luma_16x16                    ,8925           ,1764           ,40965          ,4311.3         
intrapred_luma                          ,142800         ,513            ,94074          ,922.9          
Configure                               ,1              ,4489142        ,4489142        ,4489142.0      
ParseContent                            ,1              ,444766         ,444766         ,444766.0       
PatchInp                                ,1              ,266840         ,266840         ,266840.0       
start_sequence                          ,1              ,1724459        ,1724459        ,1724459.0      
terminate_sequence                      ,1              ,1619193        ,1619193        ,1619193.0      
FmoStartPicture                         ,25             ,4281           ,9947           ,4941.1         
FmoGetFirstMBOfSliceGroup               ,200            ,399            ,1953           ,703.2          
FmoGetNextMBNr                          ,2500           ,114            ,2043           ,481.4          
FmoGetPreviousMBNr                      ,7375           ,57             ,2331           ,164.3          
FmoSliceGroupCompletelyCoded            ,50             ,195            ,1509           ,762.4          
FmoInit                                 ,25             ,1893           ,4455           ,2829.2         
SliceHeader                             ,25             ,2913           ,9150           ,4563.0         
ref_pic_list_reordering                 ,25             ,492            ,1599           ,973.4          
dec_ref_pic_marking                     ,25             ,411            ,1749           ,732.5          
encode_one_frame                        ,25             ,223136430      ,1980127020     ,1557047144.3   
